label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
POINT_RIGHT,0.0,0.0,0.0,0.35706785321235657,-0.3387477993965149,0.028074735775589943,0.7938984036445618,-0.30782437324523926,-0.015973685309290886,1.1369093656539917,-0.0750088319182396,-0.07239743322134018,1.345496654510498,0.14414377510547638,-0.12724876403808594,0.9712918400764465,-0.4708541929721832,-0.13824884593486786,1.464739203453064,-0.3938298225402832,-0.2252391278743744,1.7552281618118286,-0.3364681005477905,-0.2645232677459717,1.9928843975067139,-0.2963179647922516,-0.2949126362800598,0.9583850502967834,-0.1899934560060501,-0.2130223512649536,1.2213460206985474,0.27262789011001587,-0.3125476539134979,1.05083167552948,0.32881972193717957,-0.30268704891204834,0.9129038453102112,0.22095119953155518,-0.284100204706192,0.8675653338432312,0.14373233914375305,-0.2746039032936096,1.0183886289596558,0.5490606427192688,-0.31915074586868286,0.8595408201217651,0.5316591858863831,-0.222848042845726,0.7595518231391907,0.41332536935806274,-0.1616378128528595,0.746740460395813,0.44828546047210693,-0.3403191864490509,0.8482107520103455,0.7445452809333801,-0.3145933151245117,0.7020455002784729,0.7130212783813477,-0.21264906227588654,0.6151723265647888,0.6137815117835999,-0.14315888285636902
POINT_RIGHT,0.0,0.0,0.0,0.2699195146560669,0.28999149799346924,-0.21822123229503632,0.6664205193519592,0.4050692915916443,-0.3006894588470459,0.9634249210357666,0.14187365770339966,-0.36373448371887207,1.1874868869781494,-0.1412489265203476,-0.4102245271205902,1.0971397161483765,0.14502066373825073,-0.13960590958595276,1.562309741973877,0.08332222700119019,-0.29476988315582275,1.8414682149887085,0.04277690500020981,-0.3567262887954712,2.076538324356079,-0.0435408353805542,-0.3912007510662079,0.9766952991485596,-0.17468450963497162,-0.12461910396814346,1.1909699440002441,-0.2857856750488281,-0.3542819619178772,0.8258730173110962,-0.07986414432525635,-0.3594111502170563,0.7033384442329407,-0.0005813645548187196,-0.29605647921562195,0.8130470514297485,-0.44347140192985535,-0.14180122315883636,0.9466511607170105,-0.5284516215324402,-0.4225980341434479,0.6034796833992004,-0.2621290385723114,-0.3369767963886261,0.5261044502258301,-0.19482314586639404,-0.20041410624980927,0.6074897050857544,-0.7057943344116211,-0.17442724108695984,0.7568971514701843,-0.7596948742866516,-0.361028254032135,0.5333032011985779,-0.5215772390365601,-0.2752187252044678,0.44228342175483704,-0.46286553144454956,-0.1609988510608673
POINT_RIGHT,0.0,0.0,0.0,0.3933490216732025,0.30187731981277466,-0.12628106772899628,0.8819593191146851,0.34958282113075256,-0.14246904850006104,1.2591406106948853,0.04364222288131714,-0.16496707499027252,1.4433976411819458,-0.33925169706344604,-0.18496111035346985,1.0527251958847046,0.240800678730011,0.1427467316389084,1.3602473735809326,0.2550164759159088,0.09675014019012451,1.586736798286438,0.22395378351211548,0.05608382448554039,1.7806249856948853,0.14373335242271423,0.013777955435216427,0.9842203259468079,-0.11470886319875717,0.13463442027568817,1.3242651224136353,-0.30157470703125,0.0002379289799137041,1.074134349822998,-0.11784123629331589,-0.05483536794781685,0.9264816641807556,-0.04230472445487976,-0.04051091521978378,0.8338372111320496,-0.4284442067146301,0.1015067920088768,1.1268949508666992,-0.5540732741355896,-0.13375955820083618,0.814195990562439,-0.25914907455444336,-0.11899393051862717,0.6387254595756531,-0.17659398913383484,-0.03212228789925575,0.6278672218322754,-0.7414110898971558,0.06501927226781845,0.8640891313552856,-0.7889988422393799,-0.12642256915569305,0.6708106994628906,-0.5339908003807068,-0.0978318601846695,0.5352131724357605,-0.43280473351478577,-0.027561882510781288
POINT_RIGHT,0.0,0.0,0.0,0.23178444802761078,0.394696980714798,-0.17624697089195251,0.6788170337677002,0.6156288981437683,-0.242287278175354,1.0681393146514893,0.4197883605957031,-0.30032625794410706,1.2906187772750854,0.08066610991954803,-0.36045581102371216,1.0414026975631714,0.3648931086063385,-0.07572848349809647,1.4111987352371216,0.4011424779891968,-0.18348750472068787,1.67570960521698,0.3903505206108093,-0.24390096962451935,1.9074515104293823,0.3355919122695923,-0.2943130135536194,0.9965358972549438,0.027762942016124725,-0.07826022058725357,1.3524720668792725,0.025032028555870056,-0.2847166955471039,1.0519962310791016,0.1934879869222641,-0.3442527651786804,0.8390437960624695,0.22951477766036987,-0.32421448826789856,0.868941605091095,-0.2730795443058014,-0.09842473268508911,1.1150916814804077,-0.21006575226783752,-0.37171000242233276,0.7554321885108948,0.0033188906963914633,-0.3383646309375763,0.5576058030128479,0.011224750429391861,-0.2362598031759262,0.6872397661209106,-0.5850287079811096,-0.12529920041561127,0.8867342472076416,-0.4593133330345154,-0.33656129240989685,0.6561727523803711,-0.2513670325279236,-0.29770562052726746,0.5068919062614441,-0.23932862281799316,-0.2180788218975067
THUMBS_UP,0.0,0.0,0.0,-0.23832641541957855,-0.5871360301971436,-0.22604411840438843,-0.205598384141922,-1.2575838565826416,-0.29151809215545654,-0.10422877967357635,-1.7189043760299683,-0.31959569454193115,-0.010864825919270515,-2.1156811714172363,-0.3093284070491791,0.32857632637023926,-1.1935056447982788,-0.1855834722518921,-0.15642546117305756,-1.0464636087417603,-0.362278550863266,-0.19757956266403198,-0.824743926525116,-0.46893101930618286,-0.027172408998012543,-0.8220465183258057,-0.5339621305465698,0.4909025728702545,-0.8574531078338623,-0.15413402020931244,-0.07604719698429108,-0.6312076449394226,-0.2967572808265686,-0.08996681123971939,-0.5224690437316895,-0.3286294937133789,0.08008294552564621,-0.5753325819969177,-0.34654098749160767,0.5520492196083069,-0.4649575352668762,-0.1576869934797287,0.022329699248075485,-0.25317901372909546,-0.318490207195282,0.00235787034034729,-0.21751658618450165,-0.2841637134552002,0.1563887745141983,-0.28608763217926025,-0.24049334228038788,0.5532859563827515,-0.09049820154905319,-0.1870844066143036,0.14104051887989044,0.06195828691124916,-0.31726235151290894,0.12862008810043335,0.06334084272384644,-0.3213295042514801,0.2679328918457031,0.019720712676644325,-0.29981526732444763
THUMBS_UP,0.0,0.0,0.0,-0.0604354590177536,-0.5879414677619934,-0.003825498977676034,-0.2179453819990158,-1.1943484544754028,-0.08814401179552078,-0.27491509914398193,-1.6836787462234497,-0.1784856766462326,-0.22562839090824127,-2.0621702671051025,-0.2743193507194519,-0.44691407680511475,-1.1646827459335327,-0.2589377164840698,-0.9915658235549927,-1.125612735748291,-0.4008941352367401,-0.871633768081665,-0.9518203139305115,-0.4498700201511383,-0.673780083656311,-0.9259435534477234,-0.4675494432449341,-0.5052729845046997,-0.7992486357688904,-0.3253941833972931,-1.0507878065109253,-0.7445041537284851,-0.4327714145183563,-0.8871693015098572,-0.6272996664047241,-0.4018688201904297,-0.6867242455482483,-0.6273002028465271,-0.3870958685874939,-0.5514003038406372,-0.4094274342060089,-0.38627755641937256,-1.02633798122406,-0.3605370819568634,-0.4782506227493286,-0.8481552600860596,-0.281735360622406,-0.3900752663612366,-0.6522433757781982,-0.29045215249061584,-0.3335820436477661,-0.5915088653564453,-0.02616541087627411,-0.44359123706817627,-0.9518963694572449,0.0037250558380037546,-0.5098029375076294,-0.7942168712615967,0.032268136739730835,-0.44693723320961,-0.6200101375579834,0.013785726390779018,-0.3948426842689514
THUMBS_UP,0.0,0.0,0.0,-0.08568282425403595,-0.6380413174629211,-0.061578866094350815,-0.2474452406167984,-1.070540428161621,-0.12585729360580444,-0.4438062906265259,-1.4061765670776367,-0.18498702347278595,-0.5465598702430725,-1.705614447593689,-0.2427036613225937,-0.8463510870933533,-0.7494702339172363,-0.10599187016487122,-0.8359230160713196,-0.7926420569419861,-0.13826356828212738,-0.664811909198761,-0.731784999370575,-0.2017100602388382,-0.5651357173919678,-0.6589913964271545,-0.2573300302028656,-0.9190713763237,-0.37992262840270996,-0.10463771969079971,-0.8594353199005127,-0.44632434844970703,-0.06795130670070648,-0.7104232907295227,-0.41996902227401733,-0.08382126688957214,-0.6187220811843872,-0.35244911909103394,-0.13220247626304626,-0.8966342210769653,-0.04568027704954147,-0.0987991988658905,-0.8519596457481384,-0.13629117608070374,-0.06753084808588028,-0.7244448065757751,-0.12388066947460175,-0.04531140252947807,-0.6217175722122192,-0.06535814702510834,-0.06100177392363548,-0.841282069683075,0.2417943924665451,-0.10036519169807434,-0.8224256634712219,0.16051343083381653,-0.07917880266904831,-0.7019097805023193,0.13566890358924866,-0.029055418446660042,-0.6060766577720642,0.15970739722251892,0.002478518523275852
THUMBS_UP,0.0,0.0,0.0,-0.035528652369976044,-0.49938279390335083,-0.00822455808520317,-0.12076488137245178,-0.9725104570388794,-0.08291561156511307,-0.2000723034143448,-1.3780021667480469,-0.1609237790107727,-0.2099560797214508,-1.70805823802948,-0.240014910697937,-0.48749759793281555,-1.0741101503372192,-0.18030908703804016,-0.9215806722640991,-0.963866651058197,-0.2631065547466278,-0.8284870982170105,-0.7815108895301819,-0.2816910743713379,-0.6751411557197571,-0.7514851093292236,-0.2870871424674988,-0.5711297988891602,-0.7888393402099609,-0.2269975244998932,-0.9837899208068848,-0.6412838697433472,-0.28496867418289185,-0.8557766675949097,-0.5051750540733337,-0.25253769755363464,-0.7003199458122253,-0.516769289970398,-0.24099600315093994,-0.6260539293289185,-0.4630676209926605,-0.26752665638923645,-0.9660499691963196,-0.33222684264183044,-0.31094250082969666,-0.832876443862915,-0.22238275408744812,-0.2311350405216217,-0.6842299699783325,-0.2414143830537796,-0.19044193625450134,-0.662941575050354,-0.13050247728824615,-0.3075489401817322,-0.9290953278541565,-0.05439526587724686,-0.34014230966567993,-0.7871319055557251,0.01819135807454586,-0.27845072746276855,-0.6431970000267029,0.0024164742790162563,-0.23043964803218842
THUMBS_UP,0.0,0.0,0.0,-0.022078225389122963,-0.4730442464351654,-0.14842824637889862,0.1286025494337082,-0.9562804698944092,-0.2176123857498169,0.27201998233795166,-1.2944557666778564,-0.27737128734588623,0.3695180416107178,-1.5848751068115234,-0.3115185499191284,0.7153170704841614,-0.8295454978942871,-0.05770765244960785,0.6537157297134399,-0.8875060081481934,-0.20696906745433807,0.46197959780693054,-0.7952632308006287,-0.3074205815792084,0.4075241684913635,-0.7178968191146851,-0.36729690432548523,0.8460953831672668,-0.5299588441848755,-0.05691571533679962,0.6681952476501465,-0.5227745771408081,-0.1868657022714615,0.44054651260375977,-0.46920618414878845,-0.22884418070316315,0.42379462718963623,-0.44195494055747986,-0.23987694084644318,0.8618580102920532,-0.21105575561523438,-0.08724427223205566,0.6208522915840149,-0.18731999397277832,-0.21565097570419312,0.42495155334472656,-0.18117685616016388,-0.19496263563632965,0.438610315322876,-0.18810325860977173,-0.163198322057724,0.8198525309562683,0.09753318876028061,-0.137125164270401,0.5920121073722839,0.10384558141231537,-0.21331621706485748,0.41584303975105286,0.07646337896585464,-0.19585728645324707,0.4066826403141022,0.04721364378929138,-0.16713924705982208
THUMBS_UP,0.0,0.0,0.0,0.11118843406438828,-0.637875497341156,-0.1696428656578064,-0.023833928629755974,-1.2479106187820435,-0.2569635808467865,-0.18083159625530243,-1.6680399179458618,-0.3266979157924652,-0.35455620288848877,-2.0671401023864746,-0.38648521900177,-0.619124174118042,-1.0718263387680054,-0.27515456080436707,-0.05185975134372711,-1.0552276372909546,-0.4687221944332123,0.05801400914788246,-0.8758906722068787,-0.6044893860816956,-0.07596772164106369,-0.8129581212997437,-0.7049267292022705,-0.7333190441131592,-0.6205176115036011,-0.2777954638004303,-0.007519425358623266,-0.5953901410102844,-0.40602293610572815,0.06719835102558136,-0.5170652270317078,-0.4485011398792267,-0.06835465133190155,-0.48883286118507385,-0.511610746383667,-0.7077088952064514,-0.18090780079364777,-0.2981147766113281,-0.06239089369773865,-0.182338148355484,-0.41990017890930176,0.008416376076638699,-0.15916980803012848,-0.3852653503417969,-0.1221923828125,-0.13841508328914642,-0.3809129297733307,-0.6237510442733765,0.2148248553276062,-0.3415074348449707,-0.1495521515607834,0.1824685037136078,-0.4566621482372284,-0.08740820735692978,0.14972566068172455,-0.4618784189224243,-0.20345734059810638,0.16595707833766937,-0.4632495939731598
THUMBS_UP,0.0,0.0,0.0,-0.10679709911346436,-0.5271578431129456,-0.02969595044851303,-0.10650370270013809,-0.9646970629692078,-0.09553182125091553,-0.13216090202331543,-1.335068702697754,-0.1616596281528473,-0.24028882384300232,-1.5956614017486572,-0.22198063135147095,0.475250244140625,-1.027929425239563,-0.05351463332772255,0.5596387982368469,-1.2239270210266113,-0.052512023597955704,0.4333057403564453,-1.133054494857788,-0.07347604632377625,0.3459036350250244,-1.0025559663772583,-0.09512411057949066,0.6235547065734863,-0.7802417278289795,-0.048855774104595184,0.6210250854492188,-0.9521708488464355,0.00260968878865242,0.5045621991157532,-0.8899073004722595,0.012880926951766014,0.4358454644680023,-0.7693146467208862,-0.00836728885769844,0.6770135164260864,-0.5187565088272095,-0.03747032582759857,0.6431012153625488,-0.6955487728118896,0.021614067256450653,0.5453347563743591,-0.6490452289581299,0.05254993215203285,0.4626193046569824,-0.5397722721099854,0.04352427273988724,0.6955131888389587,-0.3004680573940277,-0.028843015432357788,0.663181722164154,-0.4608052372932434,0.02414020337164402,0.5762538909912109,-0.4249431788921356,0.07969877868890762,0.5094152688980103,-0.33858034014701843,0.10934489220380783
THUMBS_UP,0.0,0.0,0.0,0.1560518592596054,-0.6078187227249146,-0.03771933913230896,0.3967156708240509,-1.0792447328567505,-0.1313997060060501,0.5596029162406921,-1.5143918991088867,-0.22158938646316528,0.5886191725730896,-1.9052547216415405,-0.29447293281555176,0.8460884094238281,-0.8184051513671875,-0.17277689278125763,1.2226680517196655,-0.7725276350975037,-0.22147220373153687,1.0599147081375122,-0.7060020565986633,-0.23442089557647705,0.882495105266571,-0.7056090235710144,-0.24027147889137268,0.8920413851737976,-0.4084406793117523,-0.19344638288021088,1.1913665533065796,-0.4280219078063965,-0.1717025190591812,1.0372506380081177,-0.41492483019828796,-0.12836092710494995,0.8699963688850403,-0.40767475962638855,-0.12354984879493713,0.8668081760406494,-0.03310050442814827,-0.2065584361553192,1.0991092920303345,-0.10690482705831528,-0.16370198130607605,0.9735743403434753,-0.09421888738870621,-0.08099362999200821,0.8160045146942139,-0.07527174800634384,-0.05746566504240036,0.8159680366516113,0.28535497188568115,-0.22209933400154114,0.9845961332321167,0.17863886058330536,-0.17368446290493011,0.8722322583198547,0.17339016497135162,-0.08202001452445984,0.750801146030426,0.20010869204998016,-0.028348077088594437
THUMBS_UP,0.0,0.0,0.0,-0.29836466908454895,-0.30511388182640076,-0.07829706370830536,-0.464680016040802,-0.6469048261642456,-0.14620155096054077,-0.5907400846481323,-0.9502922296524048,-0.20040766894817352,-0.7242411375045776,-1.143072485923767,-0.24291284382343292,0.02055189572274685,-1.0344947576522827,-0.11744586378335953,-0.04134558513760567,-1.369086503982544,-0.12195061892271042,-0.13372449576854706,-1.196386456489563,-0.13142217695713043,-0.14983271062374115,-1.01070237159729,-0.14186646044254303,0.22738958895206451,-0.9703420996665955,-0.08195510506629944,0.1295640468597412,-1.2400000095367432,-0.05567578598856926,0.036460574716329575,-1.1016747951507568,-0.04530465602874756,0.02087111957371235,-0.9480646848678589,-0.05740441754460335,0.3514077365398407,-0.8346474766731262,-0.04156625270843506,0.2454962581396103,-1.0487068891525269,-0.010752225294709206,0.16979286074638367,-0.9435995817184448,0.008871309459209442,0.14586696028709412,-0.801995575428009,0.0006384453736245632,0.4296244978904724,-0.6983859539031982,-0.005334873683750629,0.33659684658050537,-0.8695175647735596,0.01611560396850109,0.27449294924736023,-0.7873314619064331,0.05024408549070358,0.25378599762916565,-0.6717700362205505,0.06977016478776932
THUMBS_UP,0.0,0.0,0.0,-0.0980079397559166,-0.6261504292488098,-0.02000321075320244,0.06509849429130554,-1.1042448282241821,-0.022146891802549362,0.23688066005706787,-1.4931833744049072,-0.023589694872498512,0.2916153371334076,-1.8371912240982056,-0.02343398705124855,0.6528386473655701,-0.9482434391975403,0.13494138419628143,0.5319444537162781,-0.9808952808380127,0.23523938655853271,0.37091273069381714,-0.9004366397857666,0.23032955825328827,0.2841305136680603,-0.8117061257362366,0.2039792835712433,0.7627002000808716,-0.6266897320747375,0.15979363024234772,0.6120057106018066,-0.6814106702804565,0.33333611488342285,0.4864385724067688,-0.6542755365371704,0.32028648257255554,0.42397522926330566,-0.5583333373069763,0.25451210141181946,0.7468093633651733,-0.30933237075805664,0.18997828662395477,0.6333797574043274,-0.39882156252861023,0.33903947472572327,0.5245499610900879,-0.388161838054657,0.32552632689476013,0.44544607400894165,-0.3172021210193634,0.26178523898124695,0.6878305673599243,-0.04328659921884537,0.21806466579437256,0.6043015122413635,-0.12127310037612915,0.34078729152679443,0.5106869339942932,-0.1271558403968811,0.3843786120414734,0.43579187989234924,-0.07688117772340775,0.38680964708328247
OPEN_PALM,0.0,0.0,0.0,0.2984093725681305,-0.15873399376869202,-0.13340337574481964,0.5452651381492615,-0.41306689381599426,-0.2088608592748642,0.7355737090110779,-0.6183933615684509,-0.2778918445110321,0.892249584197998,-0.768618643283844,-0.3508855104446411,0.2847665846347809,-0.9515552520751953,-0.15164297819137573,0.34447377920150757,-1.3548222780227661,-0.25662848353385925,0.37120768427848816,-1.6057381629943848,-0.33827105164527893,0.38958168029785156,-1.8303806781768799,-0.3972412049770355,0.09022393822669983,-0.9822291135787964,-0.16453957557678223,0.1015472412109375,-1.4310773611068726,-0.2536228895187378,0.10774976015090942,-1.7156295776367188,-0.32892438769340515,0.10899781435728073,-1.9605110883712769,-0.38582083582878113,-0.08873772621154785,-0.9089460372924805,-0.1918048858642578,-0.11646192520856857,-1.3162707090377808,-0.27794596552848816,-0.12677596509456635,-1.5823653936386108,-0.34003376960754395,-0.12777076661586761,-1.8234280347824097,-0.38520199060440063,-0.2543664276599884,-0.7521117329597473,-0.2321486473083496,-0.34186291694641113,-1.0338973999023438,-0.31523701548576355,-0.38821280002593994,-1.237030267715454,-0.35310688614845276,-0.4160446524620056,-1.4387620687484741,-0.3771147131919861
OPEN_PALM,0.0,0.0,0.0,-0.24290981888771057,-0.22011838853359222,-0.08899199962615967,-0.43582025170326233,-0.48704901337623596,-0.14998604357242584,-0.586100697517395,-0.7062544822692871,-0.21025948226451874,-0.7336152195930481,-0.842680811882019,-0.27262866497039795,-0.11863777786493301,-0.988845705986023,-0.053458891808986664,-0.14411798119544983,-1.3563083410263062,-0.12249408662319183,-0.1501454859972,-1.5799481868743896,-0.19414260983467102,-0.14538808166980743,-1.77916419506073,-0.25344350934028625,0.04583223909139633,-0.995708167552948,-0.08032268285751343,0.0730138048529625,-1.3961464166641235,-0.1309429407119751,0.09223107993602753,-1.6450942754745483,-0.18971174955368042,0.11069909483194351,-1.8590136766433716,-0.24072672426700592,0.18886160850524902,-0.9095697402954102,-0.12435857206583023,0.2566429376602173,-1.2689486742019653,-0.18072541058063507,0.2876030206680298,-1.4934043884277344,-0.22727665305137634,0.3033132553100586,-1.6965409517288208,-0.2694260776042938,0.31476208567619324,-0.7484543919563293,-0.1796492487192154,0.4174065589904785,-0.9647411108016968,-0.23472028970718384,0.4638236165046692,-1.1171592473983765,-0.2583325207233429,0.493917316198349,-1.2668339014053345,-0.279624879360199
OPEN_PALM,0.0,0.0,0.0,-0.2794981300830841,0.030914854258298874,-0.12498269230127335,-0.5567136406898499,0.011108026839792728,-0.2136463075876236,-0.783686101436615,0.026450583711266518,-0.2959127426147461,-0.9661611914634705,0.09020218998193741,-0.3800922930240631,-0.5665141344070435,-0.7243639230728149,-0.10401703417301178,-0.786169707775116,-1.006300926208496,-0.1923096626996994,-0.914953887462616,-1.1829354763031006,-0.2771034836769104,-1.022515892982483,-1.3561286926269531,-0.3459395468235016,-0.4401596486568451,-0.8896881341934204,-0.12124330550432205,-0.6360466480255127,-1.2515534162521362,-0.19121021032333374,-0.7596756219863892,-1.4844281673431396,-0.2639635503292084,-0.8692665100097656,-1.6982853412628174,-0.3261997401714325,-0.2824212312698364,-0.9535585641860962,-0.1574093997478485,-0.42847639322280884,-1.3169326782226562,-0.23013070225715637,-0.5276832580566406,-1.540431261062622,-0.29086971282958984,-0.6280423402786255,-1.7362622022628784,-0.34284642338752747,-0.09953625500202179,-0.9485468864440918,-0.20755255222320557,-0.13078615069389343,-1.2310181856155396,-0.27624818682670593,-0.17264367640018463,-1.4188629388809204,-0.3114691972732544,-0.227251797914505,-1.5980830192565918,-0.34148821234703064
OPEN_PALM,0.0,0.0,0.0,-0.17885051667690277,-0.35309672355651855,-0.0637105256319046,-0.25235602259635925,-0.7469050288200378,-0.10126519948244095,-0.31246763467788696,-1.052333116531372,-0.14143234491348267,-0.4207445979118347,-1.262871503829956,-0.18775968253612518,0.24648021161556244,-1.0069169998168945,-0.028253886848688126,0.3723495602607727,-1.3484545946121216,-0.07248010486364365,0.45847901701927185,-1.5505117177963257,-0.12441520392894745,0.540591299533844,-1.713211178779602,-0.17148514091968536,0.4303492605686188,-0.9003754258155823,-0.06409803032875061,0.6283475160598755,-1.2504218816757202,-0.09183134883642197,0.7529875040054321,-1.4570175409317017,-0.14289496839046478,0.8608471155166626,-1.6195024251937866,-0.19067461788654327,0.5511211156845093,-0.7140427827835083,-0.1139315813779831,0.8105078339576721,-0.9618566036224365,-0.16711434721946716,0.9731030464172363,-1.1213984489440918,-0.2296190708875656,1.1070860624313354,-1.267462134361267,-0.28294575214385986,0.606859028339386,-0.46750980615615845,-0.16968460381031036,0.833145797252655,-0.5490841865539551,-0.22897744178771973,0.9752242565155029,-0.6316035985946655,-0.26213327050209045,1.0967576503753662,-0.7254528999328613,-0.29078221321105957
OPEN_PALM,0.0,0.0,0.0,-0.27706378698349,-0.16496717929840088,-0.11459889262914658,-0.5023606419563293,-0.3919033706188202,-0.17588917911052704,-0.6039261817932129,-0.6108991503715515,-0.22664909064769745,-0.6646466255187988,-0.7776072025299072,-0.27793243527412415,-0.24491317570209503,-0.9394917488098145,-0.11978310346603394,-0.3148394823074341,-1.3111497163772583,-0.19910651445388794,-0.34122398495674133,-1.5380367040634155,-0.26753053069114685,-0.35435476899147034,-1.7336888313293457,-0.3182884156703949,-0.05482689291238785,-0.989581823348999,-0.13304166495800018,-0.061457954347133636,-1.423568844795227,-0.19278374314308167,-0.06464474648237228,-1.6909703016281128,-0.25311535596847534,-0.05655355751514435,-1.9040806293487549,-0.29926255345344543,0.11060412973165512,-0.9282804131507874,-0.16164708137512207,0.18523751199245453,-1.306720495223999,-0.23297634720802307,0.225012868642807,-1.5522792339324951,-0.2988414466381073,0.2575736343860626,-1.7508597373962402,-0.3480183780193329,0.2547374963760376,-0.7753966450691223,-0.20034030079841614,0.3791154623031616,-0.9897124767303467,-0.2760887145996094,0.44874998927116394,-1.1479437351226807,-0.3141111731529236,0.5089457631111145,-1.2918627262115479,-0.3384621739387512
OPEN_PALM,0.0,0.0,0.0,-0.2549288272857666,-0.19899603724479675,-0.10081886500120163,-0.4694409668445587,-0.43946748971939087,-0.18110334873199463,-0.6588340401649475,-0.623065710067749,-0.25825127959251404,-0.8496219515800476,-0.7180860042572021,-0.3429564833641052,-0.1573185920715332,-0.9748194217681885,-0.1315346211194992,-0.18009862303733826,-1.3828452825546265,-0.22750765085220337,-0.1816733181476593,-1.6358189582824707,-0.30749019980430603,-0.17065741121768951,-1.8605542182922363,-0.3702881336212158,0.02793920412659645,-0.9858909249305725,-0.16498278081417084,0.05997743085026741,-1.4331166744232178,-0.2448427677154541,0.08892441540956497,-1.7150169610977173,-0.321902871131897,0.12366712093353271,-1.9654957056045532,-0.38468846678733826,0.19096432626247406,-0.8888406753540039,-0.21106593310832977,0.31165358424186707,-1.2783377170562744,-0.30327337980270386,0.3882078230381012,-1.5234190225601196,-0.3750869035720825,0.44554007053375244,-1.7464100122451782,-0.4299232065677643,0.3278033435344696,-0.7074378728866577,-0.264774352312088,0.4801619052886963,-0.9284709095954895,-0.3510284721851349,0.572242021560669,-1.0947703123092651,-0.38984689116477966,0.6465343832969666,-1.26364004611969,-0.41891300678253174
OPEN_PALM,0.0,0.0,0.0,0.26443490386009216,0.42494896054267883,-0.19314421713352203,0.5234315991401672,0.7729222774505615,-0.33717912435531616,0.7044817209243774,1.1207095384597778,-0.4748976230621338,0.8217950463294983,1.4402223825454712,-0.6229866147041321,0.9703394770622253,0.06806568056344986,-0.25759395956993103,1.3669512271881104,-0.01572604291141033,-0.418344110250473,1.6082264184951782,-0.09466661512851715,-0.5405871868133545,1.8269126415252686,-0.17240479588508606,-0.6293665170669556,0.929627001285553,-0.2387758493423462,-0.2806466221809387,1.3626034259796143,-0.3991521894931793,-0.4177209138870239,1.6354894638061523,-0.48735368251800537,-0.522305428981781,1.8733909130096436,-0.565754234790802,-0.6023309230804443,0.7955124378204346,-0.48540008068084717,-0.3222253620624542,1.1702253818511963,-0.7057311534881592,-0.44801798462867737,1.4114296436309814,-0.8237645626068115,-0.5350667238235474,1.6354645490646362,-0.910256564617157,-0.5981392860412598,0.5894717574119568,-0.6767110824584961,-0.3823874890804291,0.804155707359314,-0.9768146276473999,-0.49448201060295105,0.961358368396759,-1.1487349271774292,-0.5437963008880615,1.1226706504821777,-1.2821613550186157,-0.577039361000061
OPEN_PALM,0.0,0.0,0.0,0.3155997395515442,0.136170893907547,-0.1799452155828476,0.6295782923698425,0.1702626347541809,-0.29554155468940735,0.8971355557441711,0.23079822957515717,-0.40010443329811096,1.1181689500808716,0.3306705355644226,-0.5075327754020691,0.7189887166023254,-0.5767902731895447,-0.21152733266353607,0.9726993441581726,-0.869976282119751,-0.33580389618873596,1.1168142557144165,-1.0709809064865112,-0.43046635389328003,1.2458844184875488,-1.2572636604309082,-0.5005935430526733,0.5857174396514893,-0.7810677886009216,-0.21645592153072357,0.8299600481987,-1.1477975845336914,-0.32369935512542725,0.9869057536125183,-1.394964575767517,-0.40744325518608093,1.124513030052185,-1.6190582513809204,-0.47085607051849365,0.40416818857192993,-0.8797163367271423,-0.2394222468137741,0.5920664668083191,-1.2671526670455933,-0.34360456466674805,0.7207022309303284,-1.5044152736663818,-0.4196595549583435,0.8493921756744385,-1.710491418838501,-0.4734821319580078,0.1919589340686798,-0.888640820980072,-0.27940183877944946,0.2133559137582779,-1.2382863759994507,-0.37922579050064087,0.2454715520143509,-1.4714875221252441,-0.4296132028102875,0.2993883490562439,-1.6831060647964478,-0.46217837929725647
OPEN_PALM,0.0,0.0,0.0,0.23174966871738434,-0.37747034430503845,-0.12292487919330597,0.29448240995407104,-0.8195169568061829,-0.24044162034988403,0.38266655802726746,-1.2006052732467651,-0.34705260396003723,0.46595698595046997,-1.523140788078308,-0.47484639286994934,0.009430636651813984,-1.057672381401062,-0.3774097263813019,-0.2294428050518036,-1.5117484331130981,-0.5674087405204773,-0.4081481099128723,-1.7812039852142334,-0.6869220733642578,-0.5617700815200806,-2.008136749267578,-0.7786309123039246,-0.1271258443593979,-0.8853326439857483,-0.44722500443458557,-0.3950769603252411,-1.3693252801895142,-0.6367781162261963,-0.5760377049446106,-1.6681995391845703,-0.7642249464988708,-0.7401744723320007,-1.9254851341247559,-0.8640349507331848,-0.2144552320241928,-0.595015823841095,-0.5158771872520447,-0.5139201879501343,-0.9739143252372742,-0.7022348046302795,-0.7181904315948486,-1.2295807600021362,-0.8170235753059387,-0.8999555110931396,-1.4746063947677612,-0.9071277379989624,-0.2520706057548523,-0.2488439828157425,-0.5863513350486755,-0.5087203979492188,-0.3520527780056,-0.7704077363014221,-0.6847178339958191,-0.43339481949806213,-0.8561224937438965,-0.8476567268371582,-0.5327972769737244,-0.9189962148666382
